Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1eeeb21b812edc8fc8e0759debc40a88b42411546501830ff58ef6d250186f74,2017-01,North Yorkshire Police,North Yorkshire Police,-1.129729,53.770346,On or near CEDAR CLOSE,E01027894,Selby 007D,Unable to prosecute suspect
fce52a641d4b7b513c1ee80223f3d006a34a10bb57cf7ec8ea83d76f59efc840,2017-01,North Yorkshire Police,North Yorkshire Police,-1.540170,53.994560,On or near CHELTENHAM PARADE,E01027678,Harrogate 015E,Investigation complete; no suspect identified
a60ceec78fc8257ed095b2d3634748ca8e7abaaef900a4d998368e9a972fc6d4,2017-01,North Yorkshire Police,North Yorkshire Police,-0.379459,54.232638,On or near EAST CARR,E01027807,Scarborough 011A,Unable to prosecute suspect
a60ceec78fc8257ed095b2d3634748ca8e7abaaef900a4d998368e9a972fc6d4,2017-01,North Yorkshire Police,North Yorkshire Police,-0.379459,54.232638,On or near EAST CARR,E01027807,Scarborough 011A,Unable to prosecute suspect
ec853c37469bee28df790b8260c5e907406265141adbfb947ed6ab0be143af93,2017-01,North Yorkshire Police,North Yorkshire Police,-0.400221,54.282918,On or near Shopping Area,E01027806,Scarborough 006B,Investigation complete; no suspect identified
93f629de4ca26e458de372522ade7d6e00ca8274d805d7d81953626b692263e9,2017-01,North Yorkshire Police,North Yorkshire Police,-1.080480,53.959683,On or near Shopping Area,E01033070,York 013I,Investigation complete; no suspect identified
9b351ef1560bdc8245ec867ddd4972848acb24ff176ed331bbce7789a073c18b,2017-01,North Yorkshire Police,North Yorkshire Police,-1.268677,53.885450,On or near WESTFIELD TERRACE,E01027919,Selby 001B,Investigation complete; no suspect identified
1ed83521e706598eb3dd9ebb4809289e963effadc64e12e0c7881a387bc40d36,2017-01,North Yorkshire Police,North Yorkshire Police,-0.393514,54.238147,On or near Sports/Recreation Area,E01027817,Scarborough 012A,Further investigation is not in the public interest
b39aa9028684347d6b5e8104b238d271c8c5d7275295cda917bda225ba369a2d,2017-01,North Yorkshire Police,North Yorkshire Police,-1.076175,53.955156,On or near MILL STREET,E01033070,York 013I,Investigation complete; no suspect identified
4bb4d43e060ca9464be521585575846056f2d844206a8b5c83f2a7117a847d38,2017-01,North Yorkshire Police,North Yorkshire Police,-2.165426,53.951105,On or near ROUNDELL DRIVE,E01027586,Craven 007D,Investigation complete; no suspect identified
cac5d741625a863e6eba7fbf6ce8c4a989f8e9c9beac0ba35c1ab1b2872db8ba,2017-01,North Yorkshire Police,North Yorkshire Police,-1.540974,54.011631,On or near KNOX CLOSE,E01027641,Harrogate 008A,Investigation complete; no suspect identified
850ba10b1e5620eb19e6feeb7b1e3673f472a3f2ccfc16636a3b1b237c0809f8,2017-01,North Yorkshire Police,North Yorkshire Police,-1.080451,53.958910,On or near Shopping Area,E01033070,York 013I,Investigation complete; no suspect identified
ac46d04446a69bcf5a5bdc47ace393251c141660299844ec81811dca23b87b9a,2017-01,North Yorkshire Police,North Yorkshire Police,-0.492463,54.277113,On or near MOWTHORP ROAD,E01027857,Scarborough 004F,Investigation complete; no suspect identified
b0ef335aa73e07c3c62c3df88249165af57a26e98678c04d7cc8af58fc805c50,2017-01,North Yorkshire Police,North Yorkshire Police,-1.133596,53.947090,On or near THORESBY ROAD,E01013446,York 018D,Offender given a drugs possession warning
b0ef335aa73e07c3c62c3df88249165af57a26e98678c04d7cc8af58fc805c50,2017-01,North Yorkshire Police,North Yorkshire Police,-1.133596,53.947090,On or near THORESBY ROAD,E01013446,York 018D,Offender given a drugs possession warning
31d419c352c44df3f532cdc52bf7989da3f4d7545caa92cf5284c034c98b7afe,2017-01,North Yorkshire Police,North Yorkshire Police,-0.410895,54.241452,On or near MANHAM HILL,E01027819,Scarborough 012B,Unable to prosecute suspect
31d419c352c44df3f532cdc52bf7989da3f4d7545caa92cf5284c034c98b7afe,2017-01,North Yorkshire Police,North Yorkshire Police,-0.410895,54.241452,On or near MANHAM HILL,E01027819,Scarborough 012B,Unable to prosecute suspect
fa70c63c69b949dc56e84f119d5b44c5cae3b04d61dc799fcd54ebb06f21f39a,2017-01,North Yorkshire Police,North Yorkshire Police,-0.618906,54.488297,On or near JOHN STREET,E01027869,Scarborough 001C,Local resolution
a1a27633246abf469b78cbaaa5221b0d4fc7a9fa3ffe960c989d9cabb47eee5b,2017-01,North Yorkshire Police,North Yorkshire Police,-1.499266,53.987764,On or near RUDBECK CRESCENT,E01027661,Harrogate 017B,Suspect charged
349332134fc3fe2df6bd1303caf142d7dc3b94c1f8a18d37e42c7309ce8ddc6f,2017-01,North Yorkshire Police,North Yorkshire Police,-2.020644,53.956790,On or near Supermarket,E01027582,Craven 006D,Investigation complete; no suspect identified
a7a1cfb3f5d29e8ad60fd9049f73077b4f3b3edf356f605367dcc9cf0ab83587,2017-01,North Yorkshire Police,North Yorkshire Police,-0.444369,54.304123,On or near IVY BANK COURT,E01027855,Scarborough 005E,Formal action is not in the public interest
a7a1cfb3f5d29e8ad60fd9049f73077b4f3b3edf356f605367dcc9cf0ab83587,2017-01,North Yorkshire Police,North Yorkshire Police,-0.444369,54.304123,On or near IVY BANK COURT,E01027855,Scarborough 005E,Formal action is not in the public interest
06fb9e9ca91a9de399940b8039418a1b613654f52c49df4a6f9149efb787bc7c,2017-01,North Yorkshire Police,North Yorkshire Police,-2.016392,53.917640,On or near ST JOHN'S STREET,E01027556,Craven 007A,Unable to prosecute suspect
3cbf4ae4ff39cc2674aff6fd6f8fcc9c58779d2f44950873fb4ad60e5332496c,2017-01,North Yorkshire Police,North Yorkshire Police,-1.115911,53.931035,On or near Supermarket,E01013355,York 022C,Local resolution
3b4de45e0690a2685103869c9dc277ef61278dbfdbfa204147a0ba9bacba4864,2017-01,North Yorkshire Police,North Yorkshire Police,-2.006152,53.965833,On or near PASTURE CLOSE,E01027574,Craven 005A,Investigation complete; no suspect identified
b37b0e09adab617406f9b5fd5631c712872b1603b4f2050f0ef943a4e9093a21,2017-01,North Yorkshire Police,North Yorkshire Police,-1.128474,53.893125,On or near BROAD LANE,E01013342,York 024C,Investigation complete; no suspect identified
1e355ac94869b98eabfdb76976cfce799dce4faf325bb440d98206ec3b468cfd,2017-01,North Yorkshire Police,North Yorkshire Police,-1.080451,53.958910,On or near Shopping Area,E01033070,York 013I,Investigation complete; no suspect identified
3118f63e4f2d39221c4968593f947d4a0e3771f05f5d50061c799e95f04a611e,2017-01,North Yorkshire Police,North Yorkshire Police,-1.088049,53.966914,On or near GROSVENOR TERRACE,E01013344,York 007A,Investigation complete; no suspect identified
6687329534b8aa373117352e7284c77180abbe83f3ed1ec9897a07a3ea973b8f,2017-01,North Yorkshire Police,North Yorkshire Police,-1.156451,54.018833,On or near AUTHITTS COURT,E01027619,Hambleton 011B,Formal action is not in the public interest
7845e2f645fa656d45a39ed36a689dc841cdd3be41b05212fe1fb980095ac6e1,2017-01,North Yorkshire Police,North Yorkshire Police,-0.415167,54.278126,On or near ST JOHN'S ROAD,E01027862,Scarborough 008E,Investigation complete; no suspect identified
c4441341672fc5d9506f7ef032bcbc1061df752e113c966faab4b4b9f80d6058,2017-01,North Yorkshire Police,North Yorkshire Police,-1.128122,53.959751,On or near DANEBURY DRIVE,E01013335,York 012A,Investigation complete; no suspect identified
dff3da3daa8af81ba0052b952dd572a2c99a1f8121fd03002f8dd449bcf88311,2017-01,North Yorkshire Police,North Yorkshire Police,-1.536314,53.981954,On or near LEEDS ROAD,E01027732,Harrogate 019E,Investigation complete; no suspect identified
dd6a78758685103240b2590dc0e6a251b5eee1b89fe3282aa5945b4131b727d2,2017-01,North Yorkshire Police,North Yorkshire Police,-0.799363,54.144850,On or near Parking Area,E01027787,Ryedale 008C,Investigation complete; no suspect identified
18f9e4c56948efdfacf913200330513f8da183f6e1f2100e1ccad54abf4bb3e4,2017-01,North Yorkshire Police,North Yorkshire Police,-0.414002,54.280475,On or near CANDLER STREET,E01027811,Scarborough 008B,Suspect charged
18f9e4c56948efdfacf913200330513f8da183f6e1f2100e1ccad54abf4bb3e4,2017-01,North Yorkshire Police,North Yorkshire Police,-0.414002,54.280475,On or near CANDLER STREET,E01027811,Scarborough 008B,Suspect charged
78dc6d24956f91ca4b1b563ea12c75e380f8a4c72e372d2202440cd8c5dc2fd4,2017-01,North Yorkshire Police,North Yorkshire Police,-1.062562,53.770954,On or near OAK WAY,E01027910,Selby 005F,Investigation complete; no suspect identified
d90cea5493e41a681af8bc9da2eb299a15e1256c1f25b1c3813f6af33ef669bc,2017-01,North Yorkshire Police,North Yorkshire Police,-1.148690,53.975780,On or near Parking Area,E01013422,York 011B,Suspect charged
e9652a378609da2f2935c5719a5e6f93a2d6d587b3e65c7d2fde47cc7e57d8dc,2017-01,North Yorkshire Police,North Yorkshire Police,-1.152627,53.980158,On or near Supermarket,E01013422,York 011B,Suspect charged
794bbdd9229cd666763b61730509aec135d507394a7b1c0f2965cd7380e1c35d,2017-01,North Yorkshire Police,North Yorkshire Police,-1.107819,53.905547,On or near COWPER LANE,E01013342,York 024C,Formal action is not in the public interest
794bbdd9229cd666763b61730509aec135d507394a7b1c0f2965cd7380e1c35d,2017-01,North Yorkshire Police,North Yorkshire Police,-1.107819,53.905547,On or near COWPER LANE,E01013342,York 024C,Formal action is not in the public interest
f57df5da99cb89272960622c1ac51d0d23669727f81f6c72dc0d38c9ed0628f3,2017-01,North Yorkshire Police,North Yorkshire Police,-1.147530,53.920558,On or near Parking Area,E01013421,York 011A,Suspect charged
f57df5da99cb89272960622c1ac51d0d23669727f81f6c72dc0d38c9ed0628f3,2017-01,North Yorkshire Police,North Yorkshire Police,-1.147530,53.920558,On or near Parking Area,E01013421,York 011A,Suspect charged
ee8e8db8615d1703f7516165eab9e338864190640b051c1c2c817057c46917cb,2017-01,North Yorkshire Police,North Yorkshire Police,-1.093023,53.958287,On or near Police Station,E01033068,York 013G,Investigation complete; no suspect identified
06e8e21bcdfaad4b62c20b55db26ace6eee425cc1d4ed6488501bc063bfd2774,2017-01,North Yorkshire Police,North Yorkshire Police,-1.581875,54.289287,On or near LOVE LANE,E01027589,Hambleton 006C,Unable to prosecute suspect
06e8e21bcdfaad4b62c20b55db26ace6eee425cc1d4ed6488501bc063bfd2774,2017-01,North Yorkshire Police,North Yorkshire Police,-1.581875,54.289287,On or near LOVE LANE,E01027589,Hambleton 006C,Unable to prosecute suspect
297e60e45974f3033179c702581e5edab2f659c95d8018fc52d42ea142357842,2017-01,North Yorkshire Police,North Yorkshire Police,-1.336575,54.217412,On or near A168,E01027621,Hambleton 009A,Investigation complete; no suspect identified
1ec9f266a28ce915a215b04c9c22ae0dcd42c5de85c5c864b2ce1e4b1991c6d7,2017-01,North Yorkshire Police,North Yorkshire Police,-0.395043,54.243030,On or near HERDBOROUGH ROAD,E01027820,Scarborough 012C,Unable to prosecute suspect
1ec9f266a28ce915a215b04c9c22ae0dcd42c5de85c5c864b2ce1e4b1991c6d7,2017-01,North Yorkshire Police,North Yorkshire Police,-0.395043,54.243030,On or near HERDBOROUGH ROAD,E01027820,Scarborough 012C,Unable to prosecute suspect
72580e837b08e8284e1f520575612df09b001b864030a01cc85a67aa61eac37f,2017-01,North Yorkshire Police,North Yorkshire Police,-1.134340,53.962708,On or near Supermarket,E01013337,York 012C,Offender given a caution
ba575b2032387bbc46815e27e4e355143d57a2e33f466ee62f0f8c832f4ce14f,2017-01,North Yorkshire Police,North Yorkshire Police,-2.039816,53.958286,On or near BROUGHTON CRESCENT,E01027581,Craven 006C,Unable to prosecute suspect
aa79c7b244aad7b0089eb6affd0f9af2fe21514a64ce0e1048e181aeb08b381c,2017-01,North Yorkshire Police,North Yorkshire Police,-1.548127,54.003569,On or near Petrol Station,E01027689,Harrogate 011A,Local resolution
aa79c7b244aad7b0089eb6affd0f9af2fe21514a64ce0e1048e181aeb08b381c,2017-01,North Yorkshire Police,North Yorkshire Police,-1.548127,54.003569,On or near Petrol Station,E01027689,Harrogate 011A,Local resolution
b7cb8b62e2324d2acc7df23adcbc9561b37150b2e78c191e58231489d5c6db1c,2017-01,North Yorkshire Police,North Yorkshire Police,-1.098940,53.992746,On or near Supermarket,E01013431,York 006D,Suspect charged
87d337c9627d940fb9d05d0f61beb5a0a3a2861fbe88a739244bb24298c762b0,2017-01,North Yorkshire Police,North Yorkshire Police,-1.002548,53.994933,On or near THE VILLAGE,E01013437,York 008G,Unable to prosecute suspect
ee3fc0140814561b0e879f75e14daf57b8f93ec038ee31feb1d5513bbebdc0cd,2017-01,North Yorkshire Police,North Yorkshire Police,-0.289213,54.210357,On or near CHAPEL STREET,E01027827,Scarborough 014A,Local resolution
19ce91fbe5b43a549d87f71c754ce05741d0daf408b72bc81ff8d5a187b430b2,2017-01,North Yorkshire Police,North Yorkshire Police,-0.413179,54.283907,On or near LIVINGSTONE ROAD,E01027810,Scarborough 008A,Investigation complete; no suspect identified
6675466f94292daf88f79b6c9d6a99390a3eee48d66a6a3c038151591c1cf240,2017-01,North Yorkshire Police,North Yorkshire Police,-1.536892,54.123628,On or near MARINA WAY,E01027708,Harrogate 004D,Suspect charged
c7343d5aa506c08a504bfb3c5e75399a1c5c81746ab7369a0fecf3fda54883f5,2017-01,North Yorkshire Police,North Yorkshire Police,-1.091238,53.959756,On or near LEEMAN ROAD,E01033068,York 013G,Investigation complete; no suspect identified
ff47c1ce8100b321d3d25095949d79c0a0a858df7d17b122fbacb19306820005,2017-01,North Yorkshire Police,North Yorkshire Police,-0.399569,54.280329,On or near CLIFF BRIDGE PLACE,E01027804,Scarborough 010A,Unable to prosecute suspect
b032302ed59589871c3774e230d61dc5b37469a91848d6f22d8ec5ae4e827746,2017-01,North Yorkshire Police,North Yorkshire Police,-2.509516,54.118172,On or near Supermarket,E01027559,Craven 001B,Investigation complete; no suspect identified
9806036f9b6cbca0cb58bcb5b29f0bfb2b7228f92355fea5c3db4a0db2875a4b,2017-01,North Yorkshire Police,North Yorkshire Police,-2.335414,54.180303,On or near SELSIDE SHAW OLD LANE,E01027571,Craven 003B,Investigation complete; no suspect identified
3d5432eea1e9561816efbd043182af2bc7526c8063182d47099437f250011454,2017-01,North Yorkshire Police,North Yorkshire Police,-0.416775,54.280655,On or near HIBERNIA STREET,E01027811,Scarborough 008B,Investigation complete; no suspect identified
f5e3ecf99d2d5fcf17d8d0934c1159f0e9c4f552fb69d588439b4ab8ddbabe33,2017-01,North Yorkshire Police,North Yorkshire Police,-0.620628,54.488973,On or near CHURCH SQUARE,E01027869,Scarborough 001C,Unable to prosecute suspect
f5e3ecf99d2d5fcf17d8d0934c1159f0e9c4f552fb69d588439b4ab8ddbabe33,2017-01,North Yorkshire Police,North Yorkshire Police,-0.620628,54.488973,On or near CHURCH SQUARE,E01027869,Scarborough 001C,Unable to prosecute suspect
6a4753b15b226000896fdc3e86beb09f9a6ee50ed1a8d2203e0927a3f4a0f93f,2017-01,North Yorkshire Police,North Yorkshire Police,-1.530642,53.977824,On or near CORONATION GROVE,E01027698,Harrogate 020C,Suspect charged
6a4753b15b226000896fdc3e86beb09f9a6ee50ed1a8d2203e0927a3f4a0f93f,2017-01,North Yorkshire Police,North Yorkshire Police,-1.530642,53.977824,On or near CORONATION GROVE,E01027698,Harrogate 020C,Suspect charged
3574f246384d9d458aaabc907103b443a62e00b0fe5675b2710ebc37c4dfe573,2017-01,North Yorkshire Police,North Yorkshire Police,-1.102557,53.955752,On or near WILTON RISE,E01013391,York 017B,Investigation complete; no suspect identified
be5c6929fa7376aac030b493a5fc3b3e9864841e0cbe5d109c37efe7dd459914,2017-01,North Yorkshire Police,North Yorkshire Police,-1.521572,54.134623,On or near BEDERN BANK,E01027706,Harrogate 004B,Investigation complete; no suspect identified
bb5bf82fe7342c4b88f35fd233fed943455ade32a1123e79f848dc38ef33b48c,2017-01,North Yorkshire Police,North Yorkshire Police,-1.541391,53.993136,On or near CAMBRIDGE ROAD,E01027679,Harrogate 019B,Suspect charged
7dd39898e4ab638ee3698c3c49636723cc0f771cda8606f2eea03152a669c20d,2017-01,North Yorkshire Police,North Yorkshire Police,-1.080480,53.959683,On or near Shopping Area,E01033070,York 013I,Investigation complete; no suspect identified
3dcccc2210ee1577ddaf01a38ce94832cbea5329400b0b9544f40481ea565803,2017-01,North Yorkshire Police,North Yorkshire Police,-1.525051,53.980049,On or near HORNBEAM PARK ROAD,E01027662,Harrogate 017C,Investigation complete; no suspect identified
5c401a589ecfa8e4c91c54994a0d5d753d9d3b053c1064584b6f2438b6d6efb5,2017-01,North Yorkshire Police,North Yorkshire Police,-0.389853,54.285260,On or near CASTLE GARDENS,E01027805,Scarborough 006A,Suspect charged
5c401a589ecfa8e4c91c54994a0d5d753d9d3b053c1064584b6f2438b6d6efb5,2017-01,North Yorkshire Police,North Yorkshire Police,-0.389853,54.285260,On or near CASTLE GARDENS,E01027805,Scarborough 006A,Suspect charged
88c481336037d212fd972996abc676b00da55c856724bc0feee225ed59686f79,2017-01,North Yorkshire Police,North Yorkshire Police,-1.048809,53.954979,On or near LILAC AVENUE,E01013401,York 015E,Unable to prosecute suspect
26141ee3c4538f1c656da8182874030fa4d6e0d7c113e6bb9d48febcee0bb906,2017-01,North Yorkshire Police,North Yorkshire Police,-0.410019,54.280198,On or near BELLE VUE STREET,E01027812,Scarborough 008C,Formal action is not in the public interest
26141ee3c4538f1c656da8182874030fa4d6e0d7c113e6bb9d48febcee0bb906,2017-01,North Yorkshire Police,North Yorkshire Police,-0.410019,54.280198,On or near BELLE VUE STREET,E01027812,Scarborough 008C,Formal action is not in the public interest
42e346cb996cc40e7c3f5dc504fab532a14105c71119b886e2fb293aaefe1982,2017-01,North Yorkshire Police,North Yorkshire Police,-0.433480,54.281251,On or near QUAKER CLOSE,E01027873,Scarborough 009F,Suspect charged
42e346cb996cc40e7c3f5dc504fab532a14105c71119b886e2fb293aaefe1982,2017-01,North Yorkshire Police,North Yorkshire Police,-0.433480,54.281251,On or near QUAKER CLOSE,E01027873,Scarborough 009F,Suspect charged
a7e0ad17b8ba358b872e09acd2b4a1477f858053889c6b7eb40970054c947fd1,2017-01,North Yorkshire Police,North Yorkshire Police,-0.406948,54.280975,On or near VICTORIA ROAD,E01027804,Scarborough 010A,Formal action is not in the public interest
a7e0ad17b8ba358b872e09acd2b4a1477f858053889c6b7eb40970054c947fd1,2017-01,North Yorkshire Police,North Yorkshire Police,-0.406948,54.280975,On or near VICTORIA ROAD,E01027804,Scarborough 010A,Formal action is not in the public interest
9de4ab40b271e2934e9afb872698d002ab4f06864c517cb6e404788f50f45a80,2017-01,North Yorkshire Police,North Yorkshire Police,-0.419427,54.287620,On or near BROADWAY,E01027850,Scarborough 007B,Investigation complete; no suspect identified
aff4a547b1018bacd65828fe4826f1f73e23394b9da7c76a7045ff0ba8c553a6,2017-01,North Yorkshire Police,North Yorkshire Police,-0.433480,54.281251,On or near QUAKER CLOSE,E01027873,Scarborough 009F,Suspect charged
a447ee371081b16e06985b214dbe7d11b68a96bf82bbe9a39ed7029f2205cb6b,2017-01,North Yorkshire Police,North Yorkshire Police,-1.121292,53.965642,On or near MARQUIS COURT,E01013338,York 012D,Unable to prosecute suspect
a447ee371081b16e06985b214dbe7d11b68a96bf82bbe9a39ed7029f2205cb6b,2017-01,North Yorkshire Police,North Yorkshire Police,-1.121292,53.965642,On or near MARQUIS COURT,E01013338,York 012D,Unable to prosecute suspect
42cffd16d613a56bc7a6bcd1e8624f7824176a5412f04c9c6399e052e1d8aa54,2017-01,North Yorkshire Police,North Yorkshire Police,-1.501272,53.997272,On or near AVENUE TERRACE,E01027729,Harrogate 014F,Investigation complete; no suspect identified
ab021ff63001357ffc369eb6dd720c2c575255bf4a61f0d11f4f478308fee5af,2017-01,North Yorkshire Police,North Yorkshire Police,-1.143559,53.732623,On or near RIVERSIDE CLOSE,E01027890,Selby 010B,Investigation complete; no suspect identified
6d66c3d692d996fa75e525ec9115cd838c2ef6b07fa04b4143323593d28bf7c3,2017-01,North Yorkshire Police,North Yorkshire Police,-1.471909,54.010422,On or near CHURCH LANE,E01027673,Harrogate 009C,Investigation complete; no suspect identified
946f18709264afe0e1a1f4383a78017826ee10d6dfea3e8baaf7ae3521cd1820,2017-01,North Yorkshire Police,North Yorkshire Police,-0.397600,54.284357,On or near CROSS STREET,E01027806,Scarborough 006B,Investigation complete; no suspect identified
2598d1542d74d25d0f0a3f905088cecfdb798a29e69aed5ab161288baa4a1fff,2017-01,North Yorkshire Police,North Yorkshire Police,-0.401577,54.287574,On or near CLARENCE ROAD,E01027847,Scarborough 006D,Unable to prosecute suspect
69eac558cacc4c52473f448094bb892b627a52035b734953781e295d088567e4,2017-01,North Yorkshire Police,North Yorkshire Police,-0.404129,54.281954,On or near ALBEMARLE CRESCENT,E01027804,Scarborough 010A,Formal action is not in the public interest
65538da3e585f78c2aa1ed8517c04e0865d12bc88b0ba83b5025382b1e35a9bf,2017-01,North Yorkshire Police,North Yorkshire Police,-0.723409,54.230516,On or near WILLOW GARTH,E01027801,Ryedale 002E,Investigation complete; no suspect identified
a11f39b787dfdec2b9ea81177cdbf8a586db6c676b341ef0ce1475762d354e16,2017-01,North Yorkshire Police,North Yorkshire Police,-1.291542,53.784686,On or near HALL LANE,E01027898,Selby 004A,Investigation complete; no suspect identified
6abb59b74e93b5e5dcbb933fa8d9d1f619d0db4735d0d9b1f470d16cda721503,2017-01,North Yorkshire Police,North Yorkshire Police,-1.077173,53.969985,On or near WALPOLE STREET,E01013368,York 010B,Investigation complete; no suspect identified
fe51eed16f4a00b64251a40c41c8721427c53ede086c32ab366de9f21e42b0ff,2017-01,North Yorkshire Police,North Yorkshire Police,-1.735994,54.403527,On or near PARKINSON'S YARD,E01027770,Richmondshire 002F,Offender given a drugs possession warning
fe51eed16f4a00b64251a40c41c8721427c53ede086c32ab366de9f21e42b0ff,2017-01,North Yorkshire Police,North Yorkshire Police,-1.735994,54.403527,On or near PARKINSON'S YARD,E01027770,Richmondshire 002F,Offender given a drugs possession warning
6f9ec435c0af79596e31d0c3e02928c8c0e4ba1eb93248448b253537e3c9b6c8,2017-01,North Yorkshire Police,North Yorkshire Police,-1.518132,53.993000,On or near Hospital,E01027649,Harrogate 013A,Investigation complete; no suspect identified
6784cc91738399bc4d54f5215669bcfbc3331e441c23b36befdf1e3a87a89492,2017-01,North Yorkshire Police,North Yorkshire Police,-0.950432,54.260523,On or near Parking Area,E01027783,Ryedale 001C,Unable to prosecute suspect
c0ecb35fdffb5a42290230c0aad8d1b5f66bb07aadb6d6f214fde8347b458bea,2017-01,North Yorkshire Police,North Yorkshire Police,-0.407532,54.276165,On or near WESTWOOD CLOSE,E01027804,Scarborough 010A,Investigation complete; no suspect identified
eb2d11993dd02660fe8b699f016a789b623867ffe3e17181bcc9377631df5c3f,2017-01,North Yorkshire Police,North Yorkshire Police,-1.550608,53.988461,On or near COLD BATH PLACE,E01027652,Harrogate 015A,Investigation complete; no suspect identified
fcd2e7a5be58eb7261061a9e2bc1972be0b536e95265fda3825e27eb4fdd9911,2017-01,North Yorkshire Police,North Yorkshire Police,-1.112393,54.259146,On or near RIEVAULX BANK,E01027780,Ryedale 003B,Investigation complete; no suspect identified
faf5210cb7bbc3fef4975253057786a4891b37c7fe8fff28544d7d08692d987c,2017-01,North Yorkshire Police,North Yorkshire Police,-0.412963,54.279122,On or near Supermarket,E01027812,Scarborough 008C,Investigation complete; no suspect identified
cbe2bd7162a706c816d423c89ebf2fc6191bb880f07879ab49541f209b4f5d1b,2017-01,North Yorkshire Police,North Yorkshire Police,-1.111119,53.932941,On or near PRINCIPAL RISE,E01013355,York 022C,Investigation complete; no suspect identified
996a081d3f7afa7db6f7db9ddbc0d1ce52fa58aac46cb6aea30cc83ee659fe7b,2017-01,North Yorkshire Police,North Yorkshire Police,-0.399565,54.282010,On or near Shopping Area,E01027806,Scarborough 006B,Investigation complete; no suspect identified
9462a5f12acf5013fbdac6b02a6730ab958632b3f6ee0bbbf2cb9060330267db,2017-01,North Yorkshire Police,North Yorkshire Police,-1.069261,53.973421,On or near REDGRAVE CLOSE,E01013386,York 010E,Investigation complete; no suspect identified
b800b1cc83238cd095050fc63772d624fce1eb3dc2c571bf8e822abd0f2332f3,2017-01,North Yorkshire Police,North Yorkshire Police,-0.419035,54.262160,On or near BLUEBERRY WAY,E01027825,Scarborough 009B,Investigation complete; no suspect identified
1fe672176ba7188ce6c4abdd7db04ce47db56aa903328a01b8e1f3026dd1e974,2017-01,North Yorkshire Police,North Yorkshire Police,-0.799363,54.144850,On or near Parking Area,E01027787,Ryedale 008C,Investigation complete; no suspect identified
69f75e99236dd50b28ffc87edf557672b799c9482f986da1fcae16db2d7bf0b2,2017-01,North Yorkshire Police,North Yorkshire Police,-1.076283,53.954384,On or near ANCROFT CLOSE,E01033070,York 013I,Formal action is not in the public interest
a089f258e3dc37653054aa8efafc989a369cf0321db0636a3fd3a5cffd361a77,2017-01,North Yorkshire Police,North Yorkshire Police,-0.448122,54.290986,On or near RED SCAR DRIVE,E01027844,Scarborough 005C,Unable to prosecute suspect
5ea65b16283409ab594df3bb69d685e0b38eb7eb916f711b7baad80c5d7c605f,2017-01,North Yorkshire Police,North Yorkshire Police,-1.069087,53.966876,On or near HYRST GROVE,E01013382,York 010C,Offender given a caution
bc64c6ae4d4ea0fa5a7ea6a2c0f8c1ae652c74856c41ad771e03b6d9abcbd5c8,2017-01,North Yorkshire Police,North Yorkshire Police,-1.127773,54.002001,On or near MOORLANDS ROAD,E01013430,York 006C,Investigation complete; no suspect identified
539d6124c860ae08a1ef167109f3f7d773eadd3c4ecd37269af0a2a745196158,2017-01,North Yorkshire Police,North Yorkshire Police,-0.990400,54.002768,On or near SANDY LANE,E01013437,York 008G,Investigation complete; no suspect identified
1990ac69ec60ef5ed5bac99492ecfffad869920008bb947a25f02d2dd819054c,2017-01,North Yorkshire Police,North Yorkshire Police,-1.535426,53.995935,On or near BACK DRAGON PARADE,E01027659,Harrogate 015C,Investigation complete; no suspect identified
fc515dfdaf69bbdb32d419db02d6987c206614adf7c914491bd20c6f70ef7645,2017-01,North Yorkshire Police,North Yorkshire Police,-0.929433,54.436829,On or near GATE WAY,E01027813,Scarborough 002A,Investigation complete; no suspect identified
04af7583f665e957118daea560b0328e2ff606c79f44035d3102db470b06ee14,2017-01,North Yorkshire Police,North Yorkshire Police,-0.399020,54.285760,On or near NORTH TERRACE,E01027806,Scarborough 006B,Investigation complete; no suspect identified
ca6b4571ee98629fc6e2d908a8a315b5cb170046c46d53445ab05ffc04666b6e,2017-01,North Yorkshire Police,North Yorkshire Police,-0.387773,54.241342,On or near SHIRE CROFT,E01027818,Scarborough 011D,Investigation complete; no suspect identified
1da123eed32e633e85d19bf92b150e4ceb514765064aa452f6f799c24c3c8ea1,2017-01,North Yorkshire Police,North Yorkshire Police,-1.082065,53.957601,On or near NESSGATE,E01033070,York 013I,Unable to prosecute suspect
3d59b292ad4401b0377b531a019e74f817509cc9a7d55471fd078ce6ea19f522,2017-01,North Yorkshire Police,North Yorkshire Police,-1.070444,53.966140,On or near ST JOHN'S WALK,E01013382,York 010C,Investigation complete; no suspect identified
0d73e22cd56d471282bb8107966aca063253e62b9225b1b6d0d55dc5f9970597,2017-01,North Yorkshire Police,North Yorkshire Police,-1.001440,53.992821,On or near GAY MEADOWS,E01013437,York 008G,Suspect charged
501f1d9972f7457a5f964855db14c18badc42d7d07671dec9a5f9dcea406375c,2017-01,North Yorkshire Police,North Yorkshire Police,-0.615686,54.484450,On or near Police Station,E01027870,Scarborough 001D,Investigation complete; no suspect identified
09d80e1d42c6608c9ce93dfcaf36866e61d2f8829509e66f564d29614642493a,2017-01,North Yorkshire Police,North Yorkshire Police,-1.079813,53.970572,On or near SCAIFE MEWS,E01013343,York 009A,Unable to prosecute suspect
