Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
aab55d6c21de21fca43c5c803b1e67f7ad28322081049ef2a26f373bf1ca5a1d,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a drugs possession warning
501051e415319757e771352fa6ec94cb6d40886830033cc4a2241c3f574c7bcf,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
9d09629073999ec2533e75d7d63e73cb634c75b68acbf7023a28d0c6aa7477c4,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
e022e8a49e443c46d5aa0b620cb1b855c1b20371dbf0d86551d97f1bec64f8a7,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
e6222074690f4905a97a7da347bff7f92830775ce6b49583258f7ae919b61d21,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
0b3981e3f2c368c5d4e9d22e735c5f8524477a99d4ae2983649725347ca48631,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
1131af9244a5a15f929cc28e3afb657edfffcb759d9ddfc1dbef16a562c52ec4,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
75d36b19c9b9f9882850d6085db4f6dff3325895a3a962ba53becf130ff6d37a,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
c6e410b52f698ac74bf7e27adaa23ad7a2bc87dfb0c2cdd3970e648c08010ad5,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
582f1b1f55edaab1d11542cab505dc8ebcf4315c72757ddf1b00d1454dcb9de4,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
5e8f4f7a1e4d6c446f23f2182e3cbeabf4b3e06bab0042f37495ed3e2083609e,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
c0bde364891fe2f37047f169f783e27712754a563ac581ca785e536721f19913,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
804b4c30b1174001d8a94b2976c7df5384f7dc740bf44b4d55d2539ecd33af3f,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
6d4de467c4c6a178e7ea98ac2c8fa6163fed3cacad5b47120207f38ab0bdf710,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
186d287a761b660945a5f80e87c1cd95d25058fc0a7d0a3163be58236d65d5a5,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
2335836b94b40655efb419ee041b68432c0be249af5f150f58fe9aece65681fd,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
be8ddeac6bb7b84ffa063aaa4b0165bea78dbf9b3a8893d069eb3de8f55fb1cf,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
6bf5bcd0e7b54f880b4ca6f290d79378b86d7fc823c2cc092499fb4966433da7,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
f36c721530de2a7cd3f67c3f92df621af80a89106044bc8739931964aa73c500,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
89bc942ae9f3cb9ec207f873d6594d2bd422e22a3d1b604cb878dce592272300,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
21ccbfef848701ea56e97ad222548756ba440fec7f3709565e4ecbe3c5ba17f7,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
53cc02370058389f50fce683bcc9cfa0f345385985b1d147a71c8be2bf9cdc57,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
7326b3d2c552b83ec24d18fdba9c921e8ae9a1bb4993c46c52b6f38c4f10e6f1,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
311f51e9a21d1758124336f5b080c1fbac06b26400fa9dc3c52dbad8ef12babc,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
3b88d3a67a58a10a9ec049fa92ac26306ea0089087f2fcc129ce2022124c91e5,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
6fd924b2c10b176e90ebf89b84935b47da84ce747bee95f62a6d64f4c7368b32,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
f347838a7db68a21bdc4d9fcd5bda187276a5ca61a7c76f8d4845107974536df,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
0857006a4abb7088105c433669d332ee0e01319d1563c327225eba9d4bdf7f7b,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
25ae2746dd0c02dadbe64bf37ee14176dc8990731b24a8953acd0496ee1dc3e5,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
f3df06de9d51d6a8c4ae05601637ee6b8c14c7f903d674219b7bad674fafc7ec,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
b861d45c607b234419e092fa99003327d3d0af933e85dd7b0fae09fd1a8a19fd,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
d507e36f1876fde070c59186f9ba75c7e7c155546b0821b8d8a0852038fe7aae,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
c5e4a82da51494835718f0a9b4196623c12edfb102cffb476dab9b3badbef767,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
c7e540c64d3be5150762b30071bd0100268ed45b1a8e710c04728467c10f88af,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
0bdf320d044b09e9b807a8e6decac5d850a9a9c12a2c2f0f0a32bc36273f741f,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
1206a58fb1f1833e7ef5204cef32670366f1ab506cfcde02cfa1368c26478d3e,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
03fc32a221ddcf27ce5a7cb8c579fa50159de3db73f558c375a6af41d4f897ac,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
4b6cd9ab21696b0dceeaabb76ddb58a9dd6b066d74aaf41b560c3c25b4fa7906,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
b0d4a937905c7b53c9dcb489479e458ff6ef1507fb26cb0683137c6188b29c2a,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
47a597c77a423a1921f6d57debf78d5717ee51a7cec7bfa1973456f30f2c3bd5,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
11f9ed593a3f48b87890425d24146c137e482b756ac986f0a94cd714b23ce283,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
b52636e620ef7c648ed067df75655269041bc7f3b0a85fd33034bc93cbce25af,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
75a0a7dd81127c17bae7af0fdcbdcc869c15fc4e1df668236e7502e13cca116f,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
51489ea744daebbfc4c97c903e4ba5217b0df929615421cdc56d62023cd5a127,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
cef1cb1e9e051486eb4ef758832c7f1865d625332f854d9aa6cc25993c6f98d6,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
5278b50339737f4cb66050dd0af2b8301d504814dfeb071137fd840012ef8145,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
2384a15f366ef06d7c653e6e3b4753d0833242d51f63f659baea4e5ad1855697,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
7e543f489f1de309f6fd281e0940796b8510ab9fc1398a0e18022186898ca5cc,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
8608fceb8f7c25f0943dbbee47aaf073aa7d198b1e093f9617db7c0531bbee4a,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
5050baae9c786694035b35ba41014683f48e776884cc1f11ef80cdabca34eb0a,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
49b68fb98fd99ff7a0cf5193edbbbfa6e897cc8bc0e6711ff4263264ce169dba,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
ac70979536c337ec35ead51c8138cfa51967aabc2fc9c5e3c927f1af06e1ac3c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
9c1b5a0e387c3596dacf5f3fb4342d811c525d706ef74ec3e29c2aea67dc41c0,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
f4ee0164aac9c873efcd7ce10adfc0a3a7cefe00ebc2ad2cc389e231da2bf379,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
f0ac8ac8443c948c9e7c22e4eda2e8dac004dd660009bd128082f5fd3ce01ac7,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
7b722f4dbb454980f53e5d64842917a6c7a3f39059c6319828a895e893b1ae1f,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
1add744f46ca303c6c7c4f788beec0b49e587aa119e8a902c842e461a6c27fa8,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
9bffd81e18c675b43e75848051540d0438b62868fe2e6b980672b887fb3e45c4,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
da393ada9e31138e33410ff4e6e2c684f47888c140254797a8042e68bc9d6ca0,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
360aad6003a9492a792cadbce1a13506eb1755c85764489fffb2c478391221fb,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
a8c36792ad0f492538643351face35d2e3fedc8c8c1b1c9f18aa7ebaf4a5d7be,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
fdb1e66625863c7d7b26cdd8923b9a65596c6d3fa6a7a27682f982f60eabcffd,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
55de55908389337eb6d2e2353941b4e30e20a18683f890f12a8cc113452831dd,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
